,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
227307,145022.0,-0.114330052861538,0.556309401081307,-0.894654030304108,-0.397430668649255,1.56917968262425,-0.731746355957722,0.672262111323909,-0.0426475663957543,-0.176565486070651,-0.58121703453563,0.283724661006957,0.19559796979337,0.206786849939429,-0.710562358525396,0.0610471667490491,0.503471020933083,-0.185404540009899,1.52143710582612,0.47358694179951,0.22561739264537,0.291791952551468,0.922284175280168,-0.218707703979296,-1.10228050081716,-0.189116851506728,-0.0962757139751305,0.363415483594845,0.180481973241136,21.72,0
134718,80929.0,1.34052889007799,-0.512727740535798,0.675161426578461,-0.724144449263835,-1.19112351113286,-0.831547489114491,-0.663389488630086,-0.0436253214185263,-0.996736848978603,0.780538679807768,1.64486572576683,0.0804864510628321,-0.206315908415608,0.0981562212396718,0.0981695663098351,1.373916877717,0.0666563226984397,-1.12349516546226,0.831004588971131,0.0637052370983821,-0.0326857789720099,-0.271088742281281,0.146938130920164,0.515197091075634,0.16454989805517,-0.509781838236674,0.0045500651744077,0.0147637806257236,12.96,0
263479,160978.0,-1.89452756808381,-0.213077023963522,1.91810341177811,1.889796493205,2.9421774118277,0.250021730186793,0.367595594467383,0.271132071186539,-1.50449762394062,0.513922633362929,-1.05036242964016,-0.635245538719582,-0.866577055871459,0.0001842218572846,-2.26485053929272,1.9113402865691,-1.97970100109687,0.189345419726588,-1.60560751854385,0.226252770911811,-0.455487160684715,-1.88944125369616,0.0086830400847127,-1.55137403173443,0.531066875538301,-0.621129026609908,-0.258866657019442,-0.158357158950814,37.93,0
24688,33332.0,1.06978145510213,-0.0925559816298122,-0.136190632447589,1.06088551060263,0.409846242895019,0.830723826509379,0.0361113845047185,0.184698612280921,0.0972531937738385,0.0125215959504325,0.126703204167623,0.857828261975174,0.0399651407600926,0.200508780959747,-0.705514202464144,-0.179659467980208,-0.41105081622951,-0.093453016606479,0.338903259775425,0.0019474922863358,-0.0842094133209461,-0.191137746922297,-0.280941111398622,-1.13612902563451,0.764321674889704,-0.26481802314794,0.0217662281395654,0.0060699841315717,77.8,0
85575,60834.0,-0.995231936557538,-1.03791597121353,1.16805251754759,-2.37113491521853,-1.17350736567005,0.535705557002606,0.94685274419254,0.31271055526486,1.58628109239326,-2.07239004774685,0.45561742443841,0.733497182166492,-1.36302733473756,-0.123438306350244,-0.930784584267974,-0.472752926623848,-0.169486784387295,0.152789485839178,0.190826315524189,0.410293056209939,0.184269866589938,0.208863635192847,0.690024180280652,-0.327895789547702,-0.522820737625461,-0.376064955876977,0.0860322359674444,0.183944120105879,313.31,0
33357,37200.0,-1.87459460795961,1.43423974660002,-1.23124912840708,1.09412232947715,-0.986263940831061,-1.08911277999268,0.0217536950859115,1.13962294791336,-0.767176550362604,0.290700571692234,0.8126996077895,0.73234702388118,-0.838177065235861,1.7113790245996,0.0286553835391168,0.0274913937003777,0.204612802226424,0.505743852429788,0.516096903391518,-0.0946832351405644,0.231284342482068,0.541073579353097,0.0185812599164499,0.546458607018878,-0.673410934182956,-0.432966823841367,0.3872494014028,-0.0013360774397941,99.99,0
17329,28632.0,-2.93556666725656,-3.04168910550717,3.66337218630853,3.83070860294423,2.10025028104265,2.28959608670907,-2.31207609188058,1.23601354782592,0.160820805965988,0.41072232899528,1.18340150373226,1.51009173186633,0.494696682999812,-1.14674659549814,-0.644228733298677,-1.85280845433737,1.60545640276063,-1.10883362756083,0.0303767623579483,1.22539071025853,0.584366505827302,1.36940550837478,0.631942572836127,-0.945879430368595,0.0116957133822508,0.610680807849715,-0.0705768230621736,-0.0744169117013431,173.84,0
51429,44939.0,-0.682324145228211,0.687494804521806,0.953649591002984,1.28526986832586,-0.397095766014796,-0.413935835115764,0.136725175931666,0.435431447078056,-0.517326774395311,-0.316360679586,-1.07186191359221,-0.385688484151632,-0.407436588832984,0.666337320383432,1.42113855658866,0.204198367527118,-0.162756733331366,0.377852741744335,0.757182267287632,0.111784515630493,0.0462377157251882,-0.222854265318149,0.326817499164759,-0.0312974830987717,-0.951104450768662,-0.605125127911025,0.0993690695858211,0.112644777590894,78.0,0
103376,68624.0,0.490432860883002,1.79023010773523,-1.8176780908987,1.5051434711332,1.06528448442742,-1.20762404583405,0.785496907969349,-0.0094585563477735,-0.459393907059348,-0.762706622933327,2.87018903762891,0.285197566041427,-0.175373121833046,-3.38973677483817,0.616874957572333,0.653432153842091,2.90934268377998,1.45878157810788,-0.58969359259021,0.207047551504009,-0.0824471185377402,0.0891299389851584,0.131465684957844,-0.122323266868828,-0.534746011696939,-0.397534578876866,0.376633286609375,0.0634576394086629,0.89,0
283832,171915.0,-0.840990130947298,0.686247243155575,2.16700905668431,-0.635230482002346,0.269385504516097,-0.448011075097669,0.535064476011009,1.61723200836836e-05,-0.0633361839905018,-1.18893036220031,-0.680758539958155,0.780366830482502,1.29483082800584,-0.389421734475773,0.325081247780537,-0.0026541645184166,-0.538983739072308,-0.275068728592163,-0.0833864146826593,0.0648554013948869,-0.140501774691549,-0.369696321058352,-0.237449016382705,-0.0172465042287883,0.401460383594707,-0.488025334266881,0.0669478585565171,0.0767545265742587,8.73,0
172302,121044.0,1.91814170239649,0.466010736424006,-0.569676000216401,3.91711026798975,0.300568240326458,-0.0519755447836194,0.136652084355817,-0.103863796637909,-0.625612436171795,1.3803504720112,-1.62501093033268,-0.156034587781834,-0.0830622832361209,-0.0181309826274832,-1.52139700697329,0.488152656183793,-0.560379669175742,-0.48116434746692,-1.28997063136389,-0.302587849691045,0.0671391879425863,0.377721570516664,0.0624740582861547,-0.113731984772564,0.152286073219288,0.104148112739668,-0.0268018642575596,-0.0518266082071337,7.94,0
49349,44015.0,-2.57907725638761,-2.28428118592367,1.72336070224166,-2.93747752519058,-1.14822713092665,-0.945675581427897,-0.438655948003201,0.675813569544278,0.511230362409186,-1.95871967624127,-1.02471223829964,0.213281799810775,-1.04213225264496,-0.118719701704373,-0.640160501788631,-2.01179896958504,0.602833174772247,0.741798175209003,-1.68009887280921,0.0710909154883156,-0.16531952652925,-0.854073763999448,0.409256591511299,0.341062925806057,0.397548714645668,-0.349457755605854,-0.106502264813262,-0.212147098795182,235.77,0
20156,30827.0,-0.804353137789895,1.50040902523234,0.791257168873572,0.742036900455245,-0.0177895060502858,-0.590039432441926,0.776264116964684,0.36649429330033,-1.29425633763956,-0.169693948287966,1.21273656741517,0.971691839188803,0.265273131586696,0.916172999638522,0.0984646979207675,-0.136060818997323,-0.18406092112825,0.0850309442558936,0.974506207042874,0.130793278474021,-0.174289674579892,-0.610405232052534,0.10627692300268,0.289927398531758,-0.193394267020027,-0.662191509244137,0.238309624294573,0.135323709538601,39.95,0
54809,46628.0,-0.479948572248583,0.360556058030237,2.31629657935788,-0.991583342167063,-0.672732432810078,-0.284507165023983,0.0090114636127003,0.236842812547691,0.324720280692174,-0.851320349692921,0.957832132753263,0.952973177332392,-0.159506395184149,-0.377064101121984,-1.14021049745573,0.452943279080677,-0.531830224293729,0.130467137745112,-0.135796533217438,-0.124507008528839,0.0619614531451634,0.295234671437626,-0.042754655309491,0.599840879949829,-0.709939463178951,0.736511556993221,0.08422923609783,0.137161655083341,1.0,0
242634,151577.0,1.38801645673021,-1.70722248630247,-0.941393899311445,0.777493849842805,-0.972653355961358,0.0913981216394423,-0.297284397988703,-0.0442888685940934,-0.534583719083818,1.01135459486902,0.24929107010751,0.631215786836897,0.292782948350594,0.19433394292586,-0.456616301206745,-1.08046965747907,-0.627622504477544,1.89218803310539,-1.02743288891298,0.0429404139636513,-0.0743465655671042,-0.378616093354354,-0.0840280071155241,-0.451842035931056,-0.297160806101224,-0.702093316449881,0.0019312087058529,0.0156493816388893,351.0,0
210343,137938.0,-0.473767833054982,-0.26980841093868,1.25303930759637,-1.40556243754694,0.217415763294952,-0.319833543880931,0.22738254394596,-0.0317009198723942,1.24543779465801,-0.631476979232026,-1.4555702182908,-0.666639826210699,-1.09688725376785,-0.513339991333063,-0.285783871499267,1.10748725816017,-1.3390784087052,0.221780682247737,-1.62432502846574,-0.338984132516554,0.12291845063776,0.542759598335006,0.481507507490088,0.707725449518011,-1.53469124970404,0.0183267291599829,-0.0359187110584112,0.0318511843141834,27.99,0
214344,139634.0,1.88227838709739,-0.0813825330555357,-1.61776290047144,0.532556912507452,0.0147728116357514,-1.2739256255986,0.289686402183745,-0.366525988394478,0.86749545823552,-0.898072199208399,-0.306709799536625,0.84650566797713,0.85975044090879,-1.62674190692067,-0.233085500078972,-0.0632417510935737,1.03040489099541,-0.100214437490868,0.090567294022118,0.0228288606799411,-0.190822342802543,-0.395699392917732,0.112538856304558,-0.0381493389277217,-0.0581867051149597,-0.102214388906983,-0.0136654300293001,-0.0064791309917614,81.56,0
113648,73150.0,-4.10177147139867,-4.4744263515568,0.359524491913767,1.01852980712032,2.31191708428367,-1.95227890484045,0.925184032737901,-0.0076111890793252,-0.505274581094433,-1.02909569354311,-1.26104250827604,-0.0762091391413315,0.157283638005649,0.496862141852053,0.221389849027114,0.653900750755624,-1.03183149014888,-0.027587117980755,-0.835129997282822,2.19948710288749,0.277889058402403,-1.57978911063606,2.25085180788891,-0.524589419467874,0.163785633030405,-1.0828510746643,-0.254150763175074,0.25865624367441,665.0,0
44682,42045.0,1.19129538683617,0.296150781267096,0.925551624236781,2.52188432860817,-0.199760338936334,0.527166689740318,-0.37725078196363,0.115973450562608,-0.0194655990668699,0.507880227576875,-1.65097314808861,0.117056725054927,0.669866773220847,-0.485536636491493,-0.423488972806179,0.665181364425728,-0.687868160917474,0.0691429400580833,-0.55493604399788,-0.0967441776184335,0.0204082191055491,0.264305688593567,-0.205489835135468,-0.41921913449909,0.661483817127569,0.199872572766111,0.031769636188868,0.0210855559327328,6.06,0
58291,48321.0,1.19628820454261,0.0902146545220389,0.536233694473703,0.847762107938614,-0.488749238967722,-0.686883901529845,0.0700686695322913,-0.19716575805009,0.31627081890717,-0.230590485486638,-0.501235160387871,0.987684855663486,0.93100278907224,-0.257075492614001,-0.314715456860436,-0.324740287348825,-0.0234865102079608,-0.827579985963532,0.207232378850188,-0.0199195047086355,-0.209672786573437,-0.416199199805074,-0.0162185256884104,0.439243582871295,0.480024859165878,0.264399165948819,-0.0195447351234401,0.0181685948047943,25.77,0
78084,57365.0,1.30157045767018,-0.51630168941601,0.164572281305173,-0.675380104539266,-0.699154015994739,-0.666029983397341,-0.321341077542275,-0.215996619971495,-1.05207030954556,0.564817219021768,0.133339609616537,-0.0216188425278116,1.11552912086717,-0.223859746098844,0.806665532404167,0.657841682388172,0.516025107756666,-1.94752557073177,0.140515269076386,0.185363758282408,0.276707922292617,0.721263253365528,-0.133144778277907,0.150440258908202,0.575702523686619,-0.0950208257946342,0.0087864253177332,0.0166939806400145,53.8,0
135904,81453.0,1.20067897937259,0.0853828669341629,0.591455771991676,0.949396155949968,-0.345754122661453,-0.140122330840399,-0.250635437419929,-0.0061391511660592,0.38645831877473,-0.0586339038148999,-1.11295425090454,0.020262006066944,0.374852557518246,0.0476650558038435,1.34734883285933,0.734706118935731,-0.923599969053982,0.31412414171002,-0.188915570042668,-0.0330148626525166,-0.0945476558340873,-0.311400120384825,-0.0726071783024143,-0.483852557441696,0.424384958554236,-0.462994985037477,0.0432373921846522,0.0339492415954672,34.42,0
270003,163877.0,2.15417037727838,-1.54087735040087,-1.12190287982309,-1.82165935336148,-0.566611358417732,0.952200610027298,-1.38587571676717,0.337373812629079,-1.39903556684681,1.62667657400189,0.976426385323765,-0.226315509287785,-0.218886535333273,-0.0177021382042384,-0.0218389518265028,-1.24611078684996,1.06631941307137,-0.924679052368969,-0.852528691079813,-0.571333164196577,-0.0623485378456982,0.417001128311343,0.275434165149449,-1.44731078834536,-0.39824131705262,-0.0575496075565367,0.0554944222746356,-0.0785185504736065,10.0,0
32668,36910.0,-1.4182911688106,2.26156436278514,-2.48016682212766,-0.792699753446399,2.31870090527389,3.78878853559918,-2.29079528978166,-3.94500346036473,-1.27559952981865,-1.98800181251771,-0.0738885633693776,0.0767233109603003,-0.594227221807864,-0.174042542028602,0.684419714098241,1.24940306745956,0.957335223068484,0.989407696946277,-0.285528858717537,1.3698788253949,-2.61980740198455,0.345268765393364,0.357153524323093,0.836021951331262,-0.122961243550956,0.261540092637933,0.0697982667067938,0.131514151349452,0.76,0
197533,132064.0,-1.13728497942779,0.486498085628949,1.43129454707353,-0.547085004233584,1.00833919818738,-0.934650148482012,0.788081602022842,-0.20240697565857,-0.346720717913874,-0.0250303023540006,0.866927101727368,0.0507835386631567,-1.21116999168723,0.33729385535088,-0.511860560302553,-0.177430936950568,-0.410509856747903,-0.125095367408111,0.807977432010342,0.0303132641979546,-0.350480174014956,-0.785468908478241,-0.409268708315984,0.0714692562203924,0.376377800984791,0.344872102673306,-0.0217043116393031,-0.159830365770197,2.28,0
191607,129338.0,0.396157089363743,0.133051486499115,-0.319245042951675,-2.09301261826635,0.501566725477052,-0.634082379555161,0.514041301720307,-0.272444350525548,-1.20007997610705,0.184925329589769,-1.68027791153158,-1.1614995994213,0.510837098615655,-0.194822040578847,-0.0231867266778045,1.13852800587097,-0.305346524315742,-0.943937139934927,0.549810792674822,0.0393214931632633,0.445749023087974,1.2743718807865,-0.389715843783971,-1.00163168680667,0.0874971938145518,0.0618137109977044,0.0385549917634212,0.0176834834812237,10.0,0
112113,72515.0,-0.768348024123395,0.121034032619865,2.00357776356422,-1.74689995624796,-0.549561681565452,-0.772622235535785,0.358674240655667,-0.009561798296063,-1.82066562229203,0.0333460132867154,1.20269846883136,0.327527472430452,0.17109387498434,0.131862084469638,-0.332658211171201,-0.892003480890274,-0.472545933398495,1.38210564669804,-1.04641856807851,-0.354697241154545,-0.344772616395002,-0.751364666033941,-0.0586904541169235,0.542338528836122,0.0704558730857097,0.788227860835439,-0.0565979631386779,0.0485050551856379,39.5,0
267718,162893.0,0.376709750581425,0.0857448271737903,-0.0852669032778815,-2.03074591532788,0.269445391694831,-0.592111415008904,0.397121344417134,-0.150897190929106,-1.57100401169302,0.363507552745534,1.01229480428173,0.0945749468029267,0.747750666356478,-0.0614119458813404,-0.854843430837384,1.10354802293065,-0.278240302143762,-0.744154276729317,0.48039572403362,0.0868005107474433,0.556465535284938,1.51579437346057,-0.212443506347542,0.834750807757324,0.0009575084524338,-0.0621970229369465,-0.0038028078135786,-0.0154766686845904,15.0,0
66165,51915.0,1.3340644585275,-1.22221609054617,1.22200780264448,-1.21797036256644,-2.04326387011898,-0.511312592558672,-1.38063431395475,-0.0198789631130769,-1.62659231774426,1.32264526096451,0.310852265731783,-0.271476309570415,1.15483298417312,-0.639773877112626,1.10304427657194,-0.469975864379372,0.752554985245003,-0.386390266703671,-1.02357129102976,-0.250531529946171,-0.0571413798761618,0.213064361552747,0.146396538470861,0.596829063482107,0.0325663765824396,-0.235291712216738,0.0781693315127086,0.0433798408676366,47.82,0
192241,129604.0,0.242103125708353,0.265637810844433,-1.3926047045217,-1.61149593137529,3.05458240497755,3.39096978640907,0.704920171582142,0.537257435808068,-0.338208671683434,-0.128473442526779,-0.0910178198967896,-0.324467785934847,-0.239582703709243,0.401528587985815,0.793239298176926,-0.327719222557313,-0.628490671154162,-0.181694616538479,-0.0579651972964945,0.111419523006608,0.35214590834394,1.11035519984269,0.0127565536900328,0.776741723198247,-1.03849630926429,0.649231783807297,0.0373739948310083,0.0218801383859065,45.95,0
148797,90215.0,2.04477821475775,0.0194303141443595,-1.03092030778346,0.426872088816114,0.164853191593386,-0.653562404409827,-0.0018501663300727,-0.2612169797369,1.5535311308997,-0.134852870150624,1.65885147960439,-1.36163392887973,1.90737656882178,1.84132515782085,-1.39998707501941,0.144308595932376,0.0640491135684922,-0.0250537233058446,0.351252442223892,-0.230987156437184,-0.406300566766454,-0.812800295720394,0.297085043697644,-0.390650248326553,-0.301173799876766,0.158896176993714,-0.100220008712001,-0.0792381558953556,1.98,0
156092,107260.0,2.0583664317922,-0.217483331715262,-0.594356295631434,0.312596152763013,-0.174916796821304,-0.208653160249075,-0.572014114273205,-0.099861217396005,2.73856620942468,-0.586839014444275,-0.767675099691488,-2.55018896881413,1.52461283195004,1.52422609718161,0.44651616633922,0.51394453278918,-0.279935475577301,0.672742280575576,0.0415747795726675,-0.263976045184087,-0.336843285254684,-0.613962578787549,0.234286475298523,-1.13411020759904,-0.267651415325938,-0.899856728854831,0.027238077287995,-0.0432361336395111,9.39,0
268710,163348.0,-0.925257939642206,1.10378045304842,0.955517208190297,-1.28630244985572,0.882748217319057,-0.610718118588111,1.20002907465674,-0.0959929598258076,-0.208905117751722,-0.773115124792972,-1.55439893385039,-0.554356926630748,-0.681830309118556,0.162748885367288,-0.370491500030527,0.197041436867352,-0.642324875598638,-0.596822588128899,-0.255424636740513,-0.0528102327562638,-0.36685697771697,-1.04078111028558,-0.394644102576094,-0.666694654666142,0.665652956375175,0.285812617714672,0.0484340980030272,0.0852108486791977,1.29,0
44867,42117.0,1.23980738897253,0.232820413362435,0.269595313589409,0.71292837898378,-0.498084858012586,-1.10203024153081,0.0074870973514227,-0.130629733521063,0.23225178503934,-0.247473042022979,-0.291889348102417,-0.469633327898134,-1.09828374043465,-0.0218669170198469,1.24038420647256,0.541712905542933,0.0707852562524278,-0.134972609448085,-0.192090441040717,-0.149353177258268,-0.297972260723855,-0.942683891598474,0.138214192307462,0.309487912417337,0.168272921855161,0.0979892893150258,-0.0332545061526431,0.0293749169660383,9.81,0
253318,156195.0,-0.362897144394664,0.825698463061745,0.0629094573744632,-0.772260147266099,0.942351846473403,0.566310723728841,0.427030262694195,-0.499409628110715,0.121987205010373,-0.459831684942043,-0.388780329337597,0.0965223671711717,-0.741515563250455,0.362207263429572,0.477813805340309,-0.983141807256543,0.572622771823261,-2.08676433376275,-1.23137931613662,-0.356291055218042,0.577133005907658,-0.530134291768721,0.27281860737581,-1.0720067545288,-0.721014884370162,0.247542365608348,0.338628152427704,0.0888780054151559,5.99,0
245518,152783.0,1.78152804454476,-0.722564630995426,0.0189684362935219,0.763660553686663,-1.00315913980806,0.514762821754854,-1.31235832274299,0.404865597078191,2.04456570147825,-0.729621584122468,0.413945069356053,1.13711964267836,0.0459279137671359,-1.96348357032411,-0.859904970845728,0.638315439954932,0.359129709316707,1.3605452103255,0.0728034960550663,-0.0877708519411425,0.160958774335247,0.803072302970419,0.0529497853270082,-0.460168799205844,-0.271957505095461,-0.202837332913346,0.101843653824052,-0.0027275188069123,51.75,0
105729,69662.0,1.10660750887699,0.131181966318028,0.215466974794687,1.17765445513572,-0.350011222406857,-0.944815974566878,0.306318129067044,-0.246299449312738,-0.0109572452016621,-0.0152854517986678,-0.408332618190811,0.13942400701505,-0.0880174268603037,0.424884684684033,0.939251747948337,0.0626094704565653,-0.418030752520676,-0.125457074451746,-0.393087581400577,-0.0052264080930896,0.0695663696982926,0.0812059155925377,-0.160484705500575,0.398925264471688,0.65806590590541,-0.335708709490402,-0.0003575150551138,0.0325621514053979,75.59,0
7835,10918.0,-0.754989106053377,0.223563744829722,1.76174074342102,-0.226015459685993,-0.630358513475465,0.351051878264974,0.489870220774797,0.0251003248671489,1.46515276682502,-0.946692630886183,1.49500512771518,-1.72750284983835,1.96590839090117,1.0661054913647,-1.51079083960043,0.782517059492047,-0.306555431915951,0.970862860437793,-0.607592280791656,-0.151900641276711,0.128238081891099,0.72464072534235,0.135361352786501,-0.0057398492732704,-0.722484518228725,0.252056655384326,0.0713422208638335,0.143315336538979,153.7,0
144306,86019.0,1.14510378802408,-0.381631162517284,0.591082358769772,0.586542841897684,-0.429080892783032,0.536310990206383,-0.525005618437782,0.113968507965385,0.9363069397891,-0.286687370259523,-1.89100066791224,0.270092139481538,0.84453262545949,-0.583115795245927,0.251531812429577,0.55492877070108,-0.712213741536343,0.168738345155274,0.461133378547771,0.122328698078224,-0.135135725768519,-0.320618579539529,-0.209682194750943,-0.949840011400879,0.433942642621805,0.393918152756316,0.0053575354091494,0.026503501308474,78.99,0
35690,38224.0,1.10159122691926,-0.0418440382112853,1.17972723800455,1.29307720525176,-0.994705420216182,-0.435265140767652,-0.492199334774124,0.0458021410847169,0.53037304826483,-0.0018690906517834,-0.521001009112075,-0.030239741712122,-0.224580808730939,0.0537888211614801,1.45452440875289,0.700708653587968,-0.685459405124478,0.388822770793262,-0.711136155621453,-0.0653755624422352,0.121875603501126,0.282296272897724,-0.0358361063544056,0.358112231301893,0.311463683446363,-0.363353800035148,0.0522995174461999,0.0463485441519671,45.0,0
183472,125817.0,-1.9396962801143,0.143249516881144,0.458393473471259,0.184291379001923,-0.860819644818104,1.11005792299254,0.0520952090638214,0.940308697317351,-2.14797597151622,-0.0192889720131061,-0.0907607222451691,0.574961074988765,1.00445657592459,0.544104535364946,-0.112715471073427,-1.22002530285957,-0.0269480975633907,2.23845376105491,0.282487216140791,-0.503665489588758,-0.21018539757079,-0.302000122726852,0.130362192949443,0.185671497671455,0.661372970062676,-0.385669703069481,-0.0674311215635526,-0.340878791254652,173.2,0
172140,120976.0,-0.681110222869434,0.934627581735617,0.069835847685681,-1.10577733210941,0.847085563666564,-0.899643544014535,1.32983076644225,0.0204403304048623,-0.408530080202368,-1.11707227568246,0.526214977780981,-0.741822058719375,-2.23324772457439,-0.496018689189407,-0.966002783925137,0.72984660741821,0.245969041383603,0.590367626748813,-0.259629398919716,0.0162561054052208,-0.271286946730764,-0.888664996167509,-0.316892842376603,-0.478560977404734,0.893314743842326,0.546280648004419,0.0489362550620136,-0.0170851115749835,49.95,0
254736,156884.0,-0.522836392484887,0.076110079704135,0.282136811272454,-1.47133142932433,-0.435494398288379,-0.285231424938111,0.102699996604457,0.345988067962435,-1.5530272863047,-0.0195198852884624,0.12194921913534,1.03572769929302,1.47955395504739,0.09538098561699,-1.22203360412592,-1.02047309692941,-0.547970507142062,1.64792343620535,-0.649641650339447,-0.382218868332289,-0.0905067172791685,0.0375385943321459,0.215268947097572,-0.312566924853569,-0.934611119173433,0.41077075609019,0.0439435798921724,0.128101308952137,79.7,0
229649,146003.0,-1.16944987734702,0.430447009022141,0.117292193412113,-1.40401472864658,0.265151398943242,0.840735474962274,2.32825941080568,-0.214948904503671,-0.492662304288752,-1.13862566158801,-0.472702674369154,-0.0107917021349221,-0.0072172410888388,0.289701737948038,-0.56630657595632,0.524440328946055,-1.38919213518089,0.995604157404558,-0.0408553134344089,-0.0707347727217469,0.273743376669086,0.832852502489524,-0.571463494644117,-1.39078190527007,1.3974671831065,0.0848951386082182,-0.0205930530994943,-0.051154822483835,307.12,0
220474,142186.0,-1.10440001439425,0.462073485567062,1.39552363302315,-1.03485853811526,1.25575145223602,-1.1859596990422,1.18739609885259,-0.425896360956628,-0.267383747637536,-0.72277923870152,-0.987214767502615,-0.140555038881869,-0.1258205274182,-0.102871033553557,-0.476458676560615,0.0068690478564536,-0.65786318587213,-0.753150518317284,-0.32473336615839,-0.0092721514508892,-0.31558973803032,-0.900810658163445,-0.301076600921814,-0.113190724997303,0.577140766773128,0.202513715637552,-0.407967400968129,-0.0902325736253123,1.29,0
261402,159997.0,1.96364303205912,-0.19721325708793,-0.242930531511098,1.31937349184599,-0.632145780285022,-0.46810471913938,-0.567684987664063,0.0266640173871219,1.07598953234829,0.251534228989462,-1.12809794578888,-0.338490337513521,-0.969656000719278,0.220354919778794,0.947578024364226,0.47208592665151,-0.695987839713068,0.411538474762421,-0.798820582503552,-0.335252150051672,0.210158274229678,0.730740922468732,0.15384479165805,-0.129568053820961,-0.129825513411995,-0.54998714969037,0.0539302912472152,-0.0342688670097811,1.0,0
238806,149832.0,-0.558971832725288,1.37608388975036,-1.20401939402746,0.799404616923399,1.10224715852874,0.0789628918915856,0.321466262922241,-2.89407686325319,-1.34293138246078,-0.146140717534584,0.703241525159866,0.604402707685065,-0.58370055764192,1.41330883429255,-0.39399098991591,-0.509687593699445,-0.260459814710912,0.36947532720596,0.607694963430051,0.368556711123593,-0.932724006762834,1.49387319229738,0.108824538129361,0.707062821213515,-0.94987715813568,-0.604364269462671,0.218805803142264,0.251316649081126,75.0,0
169442,119708.0,1.73481209894591,-0.30616508619212,-1.3562654297679,1.39963011604854,-0.0584481994575776,-1.1026642959563,0.507146045253999,-0.399785532650077,0.232726918139965,0.266648411322019,-0.809719272751362,0.14587497875397,-0.012638257005787,0.551733920514945,0.550870941350656,-0.0166582984105162,-0.608841548474047,0.031186502650494,-0.666929296618336,0.0378964191759521,0.350071777126998,0.796527241328658,-0.140410908684423,0.0604137911531684,0.259729237903873,-0.445254760797948,-0.0267384118748148,-0.0248952219263797,157.5,0
158143,111003.0,-3.15803933159186,3.7442755249926,-1.75298646495384,-1.19023006526508,0.281611456124804,-0.899307364578447,0.798287292442999,-0.122411902999754,4.06826505768147,3.94036148217731,0.192996394411208,-2.38008627526755,1.96932332603208,0.726815621222558,-0.0404653427230234,-0.724531743799819,0.0148468833148828,0.266370592806989,-0.538519989504205,1.96755211380173,-0.225685202049619,0.755276758143513,0.0800691755037815,0.497484661810218,0.0150882298483561,-0.216501405355504,2.04476526681969,1.22591984725402,0.89,0
204324,135224.0,1.79032288629428,-0.320282110936946,0.0629725566309339,1.42376779598381,-0.921274441580309,-0.546186435834886,-0.509714869253796,0.108897578562367,0.767124645844927,0.33810357417671,1.116261739747,0.769765779021697,-1.08004941027443,0.408839784727747,-0.196628151899075,0.452448962787918,-0.649318737878833,0.299899643506022,-0.386936787046878,-0.248819373129272,-0.0687405953611154,-0.239690872910226,0.403421526493085,0.450292892138582,-0.528064292184144,-0.995151085692874,0.0414384074639263,-0.0239248313189965,45.0,0
183119,125665.0,-0.72355008072185,1.46585885163645,-2.30890354822474,0.0417306587030046,3.5634991835035,3.33138273142804,0.7032100789104,0.919587749539488,-0.741357764330577,-0.369571588598797,0.0332820935651794,-0.349903028730058,-0.504541720654586,-0.787096502676047,0.230055949871434,-0.717744338107156,1.25909085654496,0.259047268779209,0.499699602629032,0.0397686475937529,0.0217016233070879,0.320209006777928,-0.14936711701706,0.587581136009169,0.0819651289093789,-0.401074543616244,-0.0499608655007281,-0.0388563279094173,13.37,0
20030,30739.0,1.30061305413163,-0.157640710778246,-0.864348568958425,-0.526873075135857,1.81814890624336,3.44966586734821,-0.797875533748207,0.880728317602008,0.169677258566193,-0.0042053525732572,-0.125783555147515,0.0291549794018313,0.102009950890879,0.249857523820389,1.34526290649251,0.739010825122519,-0.975590008085465,0.322301333907321,0.0594507817629375,0.0243925352549756,-0.0463332381035775,-0.241228583909338,-0.0355462848740754,1.03341404387274,0.497919183594679,0.362392130929003,-0.0129857015877568,0.0127002762339553,2.05,0
255169,157096.0,0.877940798097628,-2.21161009435259,-2.99887212906338,1.17508011716502,-0.255795013666072,-1.27438495890277,1.63127218536193,-0.845271369547871,-1.48213064264796,0.866342621349895,-0.993039443740994,0.0991235422156582,0.559759309004989,0.836279494523582,-0.409451210679774,-2.35606249013646,0.094595068780065,0.873196672500777,-1.34469621241761,0.703579681954084,0.367490270704546,0.203771184472125,-0.745051226073823,0.0407155693572771,0.517051828471306,-0.265053124685569,-0.151558342848194,0.0458556891834445,689.6,0
157104,109511.0,-1.00489096860046,1.82178954354846,-1.61604116253134,1.00452576975468,1.2014915753935,0.486138275724878,1.3995753756204,0.109352015245611,0.357845439480204,-0.79093601873134,1.12606507208051,-2.3415399270348,1.62127736928943,0.708428928976944,-1.48411844694466,-0.125256491819308,1.602546171743,1.37959219669756,0.969711545209316,-0.172514341215992,-0.102863336055697,0.149202761095274,-0.34032589397329,-0.362478412194108,0.110553354641416,-0.439864726311894,0.0034104586328781,0.149800266357944,136.57,0
